"","GSM7434229","GSM7434230","GSM7434231","GSM7434232","GSM7434233","GSM7434234","GSM7434237","GSM7434238","GSM7434239","GSM7434240","GSM7434241","GSM8114535","GSM8114536","GSM8114537","GSM8114538"
"cg17310976",0.565723238625283,0.3840369548727,0.561596809467184,0.501611396585923,0.304083075352896,0.407559758857766,0.540308707765315,0.879399260668097,0.224051381300377,0.471322682530375,0.333618924744214,0.371001799594913,0.26486920132521,0.495608353490836,0.274413927101007
"cg16999482",0.285003290346337,0.473658700097978,0.366116619015366,0.357486447696897,0.343209048097112,0.303003231913608,0.338721434756268,0.427113851643992,0.126906008932287,0.458412438489467,0.0852210897176868,0.351893101533614,0.129190673427436,0.101019195259708,0.0373020459055656
"cg08190384",0.747533472007297,0.35886051657188,0.655836754628753,0.722546228367537,0.655565911042842,0.487544276659895,0.765840097040599,0.511230876209041,0.811148249729549,0.680780116519751,0.786894352595694,0.82253438443579,0.794083773429991,0.73971907047051,0.702033891085883
"cg26875775",0.519178088141911,0.406772388593965,0.337922089659102,0.375851706316417,0.397109377978596,0.397646564687701,0.414265313837661,0.95070479811233,0.521095684451037,0.600065314399705,0.34105861106569,0.375973877143433,0.270439977676462,0.239014339651076,0.409105578332927
"cg21621660",0.77731076396039,0.913307883492908,0.846631653167061,0.904922001381648,0.72792507713309,0.783913667619905,0.849832014813766,0.865310051630589,0.786643077157565,0.867093655607147,0.868621747448518,0.872097415583139,0.92395861049398,0.925839601794766,0.875920591692668
"cg10227617",0.861473127409291,0.800903119495764,0.854228444106038,0.912920009724606,0.77309159815206,0.816814456983558,0.858673783358878,0.752423272290762,0.877029167962244,0.760084703054427,0.879372517092111,0.794688272281891,0.900190921616619,0.891479005816174,0.87145535548806
"cg13343837",0.57594453442395,0.87053170002316,0.739064957094991,0.788491484510124,0.745074569701941,0.733743065687148,0.742960367225506,0.720071440696965,0.715955272247936,0.785015817916752,0.835987866213009,0.734322179133141,0.926913519041449,0.900896777523259,0.897020967265268
"cg13211380",0.799548236753732,0.775111861570429,0.82774626498535,0.837264965878224,0.815453015369431,0.749940523291579,0.795367472167101,0.598541955100309,0.754389633764262,0.830111093842112,0.769897848569501,0.920215706101827,0.844895339564075,0.900176516307875,0.839574680278553
"cg14962610",0.297543950941733,0.130562595903423,0.24649066421557,0.295803748804516,0.201367673473501,0.510884566064963,0.413633071877389,0.681762641411475,0.333414122909154,0.45804908076689,0.144481897293782,0.17364066483718,0.0478179256229653,0.0114555749051356,0.208437173509569
"cg12635499",0.198062333438747,0.23668300911359,0.208843946841544,0.228570145463272,0.236033933700042,0.117531790835827,0.432904992755092,0.303050512320602,0.401706172400224,0.391994691300015,0.0514441623640222,0.046764353911547,0.161682861151221,0.0850496708394224,0.121074347951652
"cg25247976",0.408404321668826,0.109717586590398,0.372771160296011,0.345813905787894,0.133318550191573,0.193243141888559,0.177392677889858,0.159940313110353,0.145416904159811,0.497268946243545,0.0911108977078732,0.207843761933701,0.0922456631862941,0.0324527336333213,0.063218238218855
"cg17238493",0.340175224835825,0.567429185765898,0.489230568647017,0.483888781681954,0.309942547389825,0.204766503332014,0.371478911770533,0.577382203900409,0.333735512774616,0.328472737797379,0.10784849861482,0.411712805102396,0.0853327207733744,0.261610096737075,0.29528378195543
"cg10578569",0.277449154017242,0.282228618838033,0.294873465017667,0.291709043190723,0.361032332228442,0.329115872984428,0.313898649905604,0.507556318858458,0.358205762387742,0.502897550898258,0.273397311512418,0.292581394335126,0.0857683540795888,0.087923118261604,0.144738758088081
"cg21932416",0.605764019611909,0.792861238115351,0.839670360922139,0.859101652715183,0.792646508219386,0.651348980559088,0.7976769182425,0.66948352997758,0.870525627242689,0.728174792906774,0.903444651987233,0.752371918013731,0.874526254188365,0.851359185226975,0.840373825278385
"cg10054569",0.505438699331717,0.590365176438252,0.421947225079748,0.426558004062459,0.486378036465707,0.587471049997346,0.556202712424313,0.909793501836574,0.602135835168767,0.550209148812623,0.461845876339876,0.370126980951152,0.262665839659803,0.472454231861216,0.126737566392218
"cg01337339",0.0366232456430842,0.0848859548649772,0.100496526896987,0.103111599207,0.0678916668638621,0.0202716929535961,0.0314352398951662,0.0345148308698831,0.14281069047551,0.0651771914011124,0.151065327297855,0.214634883265554,0.0908756790701527,0.101180405926534,0.0772159388890266
"cg01761763",0.425618472031743,0.352208004357108,0.411471115528404,0.32775992504124,0.247571787236286,0.545488269944218,0.577158652169711,0.410581189347306,0.354929055598114,0.477489896200451,0.384189912107568,0.190561154339329,0.529700909963356,0.473828574357492,0.282164757029443
"cg17401808",0.0646602054695972,0.0669402568986811,0.538090180932502,0.34555828485332,0.406559144150435,0.868161984492131,0.741598168713584,0.591145188787161,0.55855821941713,0.670673402040815,0.643101393182406,0.206772058943616,0.217474630787138,0.076882156391947,0.586048565364802
"cg21864406",0.423721847782303,0.295365263951293,0.462941088682624,0.403970787236328,0.330422676474904,0.812715699065342,0.558715660582668,0.683289764822587,0.514963415203524,0.536510869126013,0.337806074196717,0.476935052469503,0.259262203682277,0.203217330187371,0.214957778150229
"cg21295012",0.703137434662615,0.581906483663806,0.653906062752865,0.618822324267935,0.532662208258216,0.700565793099817,0.590549144418801,0.94304471848878,0.549002967756528,0.703762942247788,0.649984987359308,0.545312234546622,0.461362653654142,0.589031522448183,0.450864910902779
"cg16655445",0.841214794885974,0.887721620271051,0.839880229405794,0.943401777218047,0.799095774847396,0.867084791250491,0.898442448659559,0.761797034133139,0.908657348202745,0.917159208688202,0.863130462687341,0.816101233078746,0.820903312926244,0.90544858430301,0.813173735128878
"cg21507671",0.320565137822619,0.357430354236721,0.482468793102183,0.508046095458248,0.37011759944028,0.360865142401961,0.638266397291762,0.691890029974146,0.64834414038321,0.581184524011553,0.115944594836705,0.205574870451089,0.0147361726937193,0.0292877552904404,0.0963011631912997
"cg05364139",0.571780282660092,0.542180913154241,0.764038838344312,0.794494006384849,0.747610260697582,0.479979472073372,0.605315335631712,0.681440548984906,0.762107439307897,0.70933501282703,0.755653519349026,0.632803493128853,0.682973537577141,0.669802833539148,0.71543755938379
"cg05561193",0.52058445474324,0.316414647564123,0.466310842688886,0.424313772300776,0.531764447956624,0.324534175992205,0.392864788389902,0.386827629733713,0.255079927815021,0.672290154700079,0.67136456971085,0.470914891227215,0.325523281745768,0.695470116765447,0.606562546118235
"cg03887378",0.739372729613958,0.34987302283917,0.667492041091846,0.490768048404737,0.568668797397952,0.289083513654113,0.858231959387574,0.757214701099214,0.649314262306832,0.649029076711877,0.455228093818343,0.391710401588996,0.455264450563274,0.104314826407327,0.422219193286122
"cg16175124",0.458306853452125,0.605010403746404,0.544511841579645,0.515075056892326,0.606876069548768,0.543492848465335,0.47472513356692,0.727808748265907,0.494913017750343,0.562041100753153,0.261208482159153,0.352042640954006,0.309907485221092,0.355693274838902,0.339720102909134
"cg05398036",0.585916315763099,0.585208942593592,0.584329386089065,0.707415493798383,0.693783067316521,0.455597694901933,0.502840673642903,0.427619737763698,0.583520269849512,0.503032528718331,0.617058580340474,0.53598598310476,0.701425888451213,0.750133269221385,0.744336433791984
"cg16397970",0.39831219351496,0.121965535428175,0.27015638447021,0.261313483791029,0.223741450923161,0.35066650829685,0.270420203549914,0.565265037734218,0.183446097681653,0.386049246089272,0.134234275967362,0.256594085616327,0.0470458012582358,0.0317082668219775,0.108058868104995
"cg24771898",0.759044543715959,0.82252292076702,0.626892920805376,0.492510192226114,0.526425145061135,0.750781283869116,0.456780507523749,0.54029589727677,0.400844278486283,0.731843578963861,0.463518082416829,0.371768718359121,0.43185553995493,0.548139635032492,0.433235108736968
"cg00925436",0.924504405436987,0.829654288725398,0.753079376238851,0.678586159721599,0.676698027331919,0.946512942562403,0.754714143875711,0.809097177574894,0.873053610531553,0.889439149146703,0.853147581020778,0.745671772897263,0.688426045594298,0.680342548331594,0.551348428852425
"cg20093813",0.247222897715936,0.423549593096913,0.335005188113742,0.542222040775243,0.468106113035528,0.107860331752129,0.322618136770864,0.0360697324335934,0.541552265223501,0.498450315362458,0.429603110328315,0.628828612215975,0.499336282276296,0.558016643109532,0.455676918545135
"cg00446055",0.32574943042763,0.316344015958384,0.625126476495843,0.251448967768943,0.486316244941242,0.774566178839149,0.181643007712721,0.697608535787484,0.347042575306677,0.710452353492409,0.387516208616945,0.33326008082292,0.0817613415239529,0.0933869432869102,0.286896249608468
"cg21667960",0.315730581977879,0.279737959244674,0.322860859517624,0.253339027035055,0.204459669234779,0.310445186620516,0.174078696149174,0.550341384451121,0.288594059318044,0.370099658942789,0.0100947477009935,0.107684159915304,0.101529566391572,0.100527100539348,0.0490344413801066
"cg01929314",0.401673294384578,0.227974083452454,0.277674978954528,0.357829842252115,0.342533150285215,0.341736112891369,0.362071103616736,0.458937529334094,0.615623474898175,0.40576330651625,0.181505670814667,0.248638307919972,0.0576465743902229,0.0744278735397518,0.191426048621069
"cg24254842",0.69046817063462,0.735405477010031,0.693920156746503,0.671229532819099,0.576795411138679,0.640461758766171,0.550220914591817,0.537771860900914,0.652278265243935,0.689558559224649,0.658951062814049,0.739639857350473,0.815940871713437,0.853071652554287,0.755285697164801
"cg07794221",0.44140226865958,0.26303129085191,0.321470700025344,0.400299717323946,0.345528998311958,0.260306681519574,0.292862630701205,0.231208711225873,0.335620718419106,0.387106503505543,0.195317311759672,0.210415916477302,0.0978687682185033,0.10714552471837,0.16895321588084
"cg26949668",0.292871984226635,0.389246852821813,0.223812648839966,0.470158955730907,0.430809003370885,0.683264040508083,0.379737786793101,0.925794442094811,0.320339584838803,0.503733673552749,0.146510458719163,0.235164690192014,0.048549333838064,0.0832871781280022,0.145525708015941
"cg26862316",0.848084861247978,0.898733318992367,0.888672691646221,0.904923236473623,0.736361747970556,0.765629651516838,0.887223200923179,0.76599796166986,0.767361237351698,0.73990484653199,0.821425340312015,0.755981014999271,0.908456425182287,0.90180033307598,0.847546012620991
"cg25746467",0.00683486586701151,0.365837572049216,0.340437134733989,0.204235359275068,0.21085792052175,0.178854269274659,0.292033280236651,0.497653719219472,0.151862186792281,0.261361458250214,0.0205938682936648,0.0880843761228045,0.0783660793773235,0.0460965320007607,0.0816379295425025
"cg03721109",0.0901449974208886,0.40595951178549,0.267503992882806,0.418619869159501,0.364941676283487,0.331241937686181,0.29629962120915,0.291240475907871,0.187051193075785,0.436886470897846,0.102294815802173,0.296192491764704,0.0613491104232519,0.139987141668799,0.27365869245979
"cg24644196",0.138454945941858,0.056915476614171,0.0869811522084829,0.0653806600177437,0.167971048889434,0.0477649886225276,0.200051818939534,0.136869912519365,0.118630353846416,0.184148399820104,0.100589923127211,0.123211756056161,0.126457456822295,0.0493867539854844,0.110815905684741
"cg13110461",0.828911802919042,0.888600336657561,0.893040310229344,0.846660132699651,0.877081792452833,0.824743704989571,0.80321026742209,0.851467403972968,0.850745257730465,0.818937448929936,0.882018112054731,0.823038745795825,0.856349185843304,0.779514187954027,0.811361275312053
"cg00765035",0.262436758255955,0.289418795925196,0.302498952382041,0.302747328269557,0.313864173576101,0.312271965192343,0.326157205576972,0.628109550854922,0.294276083023215,0.35426112035984,0.22976527768289,0.219813859946039,0.0836427279134506,0.0850226812077982,0.169876694583358
"cg27458168",0.788979353376773,0.867011842082763,0.846378850183545,0.80094292301467,0.772223688171009,0.905776362140181,0.945454012888987,0.927124964839792,0.91534694333118,0.854507105410908,0.906073440059511,0.722551123011308,0.664780990344024,0.702680504591244,0.736818662453601
"cg19422250",0.393029122061043,0.43213871234649,0.456347387533163,0.486302189005506,0.312038880888323,0.473465789340634,0.442718111624931,0.278191201294525,0.37495337486806,0.604527357850697,0.375293153785701,0.348578819290529,0.093693005282234,0.148037123724012,0.0786872630818058
"cg25354776",0.395908152062134,0.363477308439249,0.467552541976796,0.498745277793798,0.556678416459032,0.747038426909918,0.376242382178657,0.692651166557994,0.41958423607579,0.537589540424715,0.32784879855727,0.347291963329415,0.0545600828240709,0.205551202918116,0.338628551402728
"cg11403352",0.280168799779903,0.299030553297094,0.38972276370211,0.443236379181045,0.218837630857837,0.282355283305016,0.301967148414088,0.188693688804706,0.256231410840913,0.347960963338373,0.284626334391236,0.383328754041296,0.159866384381393,0.188848314454567,0.178625915268174
"cg08856163",0.507207427453774,0.584770640986098,0.512783869255551,0.493614535932344,0.448786890002547,0.549944207169716,0.643147678405673,0.582768540405,0.488993058707094,0.602953169561498,0.338818181529465,0.446562061338033,0.586054807961085,0.40150026080697,0.371687114476696
"cg01673856",0.721614686459083,0.840925782411682,0.543996894066784,0.806815967695963,0.627471427984102,0.696891459707663,0.410128752433985,0.698536995338352,0.715349323660969,0.577943341762094,0.626025517480631,0.649371255392361,0.67971361336054,0.786213170929539,0.706155420435741
"cg23242220",0.371287313156369,0.552484420035581,0.547804542218165,0.7274691305932,0.597709402552673,0.699469992492737,0.522078117116957,0.28075964500173,0.626602999997328,0.56219476783039,0.669621774750991,0.525843737186357,0.678302390647338,0.675610130121432,0.641471489578546
"cg16688899",0.538195461095847,0.518003582983327,0.50490705671043,0.398944605167834,0.443877591556903,0.437018856589766,0.308619136919059,0.696513367278351,0.393414423978626,0.608315941286147,0.234689862869866,0.205796047779368,0.0822635940408485,0.27391166826285,0.302819040448564
"cg12325755",0.449003317932366,0.112944061669598,0.295843098740084,0.293321853543827,0.246326893389876,0.294622673944305,0.402461992080896,0.705157054411566,0.163391291437717,0.516139162485848,0.166614856745552,0.243874544973924,0.0792728673345376,0.0650437324154043,0.0703041927728626
"cg04152478",0.12169977873184,0.360047963904244,0.381131376655686,0.475845855007823,0.299903979780102,0.0889694596885359,0.322572871911752,0.118796506315826,0.305082553810106,0.270184869672249,0.201055446239095,0.152930288241856,0.382877310042712,0.132775032725441,0.158967406519625
"cg14093792",0.139020556250098,0.197485829578225,0.392036356256864,0.475809482802281,0.353838526203806,0.132752658094922,0.343559974943875,0.34114529693974,0.441594478591977,0.390231372189978,0.323022319996473,0.257133328506866,0.185145580276946,0.104307598660702,0.272865968050662
"cg08914150",0.454661462141989,0.603319566817502,0.397682865284338,0.525327597932761,0.390205114957596,0.83602713723385,0.448622162170978,0.799186648243608,0.470305121816339,0.660147590251025,0.25964036650843,0.408936089765222,0.112421862885862,0.164281977176636,0.278727311046574
"cg04194038",0.255770223467,0.384128810946935,0.460230305880771,0.39667350407178,0.409766561007943,0.474845196354952,0.47661457565392,0.443551096695291,0.375501761806951,0.336916866875338,0.0829908754660138,0.379699126240191,0.106284469780444,0.0957490307572786,0.227259924696171
"cg21601160",0.578718985058086,0.289950210696399,0.426189214430438,0.402436551742925,0.410552962718873,0.411877719199998,0.46332143622195,0.678072089824978,0.44579409709004,0.477478372113326,0.296552863793989,0.296600147441232,0.179526334150712,0.24042233045462,0.379162313224064
"cg05523839",0.850099439847805,0.664560243595441,0.632994737497742,0.539365126924918,0.69021546415869,0.724659962583312,0.861094379264982,0.649734116726273,0.667334470639754,0.781523899593139,0.855459881240263,0.614740783917685,0.636318249820316,0.40043202210846,0.589305596487477
"cg09839552",0.779084443630123,0.788992585118167,0.603714897476255,0.774441789156628,0.703365474891011,0.622148055839598,0.686954638215743,0.605401273999717,0.727507863403976,0.815726587053845,0.838590128769587,0.930932775895688,0.840120348374727,0.755705230620542,0.762683423246186
"cg13918586",0.438427077593888,0.55677580234533,0.429739956546599,0.364719952524729,0.349020789767567,0.480651810949483,0.331546865899818,0.506749912339605,0.508314598939644,0.555949493569825,0.549084795486151,0.303097681054188,0.417018744653972,0.312345029172273,0.394193623429016
"cg18560264",0.188582466214069,0.24216428299925,0.432707220331839,0.225930722612423,0.357994439962941,0.487979118772536,0.130018425808172,0.624255087383519,0.334657837721856,0.411011624170304,0.0369272255384638,0.280901274629908,0.0253829858195849,0.0964900841600098,0.082394048511175
"cg15237702",0.357367845076631,0.308198610204551,0.424811279915404,0.406683199116586,0.373245893932092,0.215340403773527,0.330483273441341,0.147252195654583,0.40357839814771,0.410030654094482,0.18672477242704,0.198387971687616,0.121517354677938,0.0804956376212541,0.169575507145154
"cg02889774",0.455926782832949,0.433132941164603,0.586478618660134,0.348478287538499,0.247162930086739,0.522075228655712,0.387040882222053,0.711674766681111,0.307183534670694,0.482343069091751,0.221523917311854,0.344026204761114,0.357308181656394,0.423026592614471,0.222266166323554
"cg15575696",0.939460949686234,0.819633874790316,0.788718329996551,0.621938488747519,0.698767693210595,0.93186021098622,0.734394518391627,0.93984529217061,0.768644889749506,0.761134603759077,0.715816693518898,0.736623285099333,0.675452622513147,0.757820247119538,0.638474862965927
"cg23773868",0.628497567284827,0.398227883109871,0.427034046246059,0.508549104659535,0.507271223126373,0.630637778415749,0.478041726459193,0.711862361146967,0.579976566360993,0.531861138101093,0.629267135674592,0.334643446130587,0.176013038174202,0.283145124090902,0.361566026465385
"cg25640382",0.334777346706899,0.452921167208788,0.591739263711746,0.291372779643556,0.384662071615296,0.503610364137511,0.486084172130969,0.464951217805885,0.526406712364051,0.446598514820432,0.426114523560303,0.496388718180315,0.0952699588319945,0.279233425450403,0.181383595994305
"cg13701954",0.332047243614805,0.547605749280874,0.568449690790714,0.498206556932651,0.536150882977865,0.671252902801645,0.664611001814791,0.73798377513659,0.61966344772267,0.55938941260053,0.505194357676551,0.493852953935402,0.492502002699778,0.422041771220994,0.64915812743366
"cg10553983",0.54726200703921,0.132391212410882,0.403268559349456,0.487337018070315,0.48881916793584,0.654957707150878,0.432381596389463,0.275065857260761,0.325846861920525,0.484619289687075,0.656448826209074,0.219837516266222,0.107481294901251,0.0877232737926462,0.207084224664068
"cg16163535",0.643209707880233,0.300319252165397,0.464885070813072,0.467000504239018,0.534837525935643,0.858677227487479,0.438742193828233,0.977358022711763,0.561328779828403,0.716270053401691,0.342798082470205,0.720201619079739,0.351402618210218,0.318473079951891,0.206612620205602
"cg10497909",0.331216339257998,0.0582457328291553,0.284623000339036,0.419176848335777,0.339354425317982,0.213585615857552,0.193214910531367,0.428986914436654,0.370752149388391,0.22472186844685,0.281306963384337,0.312464742997853,0.0889169030768417,0.058055962750622,0.168196193841177
"cg12296219",0.607353190331141,0.359128175149508,0.492931897369316,0.425881789333162,0.420400629906252,0.643973382588603,0.449370619099677,0.697187155535913,0.569065159392341,0.54769152107074,0.0571224741939326,0.282072326572004,0.0359358890451451,0.121275016862613,0.0487208540223976
"cg20339840",0.515416122891736,0.652516111050921,0.717130159477229,0.909531855101752,0.682532180166833,0.737689808403185,0.729869947632309,0.797227706973996,0.679634152282989,0.764398316366421,0.888764867918604,0.839656468020804,0.626193612202817,0.530799945549384,0.685360545809675
"cg05797097",0.682381652771581,0.73860822918354,0.735864771180221,0.860163796984977,0.833192283094329,0.656979927987408,0.769901566345964,0.594105310422169,0.747846010130781,0.839111855111917,0.745456995963388,0.808187122057652,0.850684765013333,0.841708647067771,0.855595983013749
"cg10099795",0.655958079783159,0.765897843898333,0.786192577411414,0.630230805803238,0.798173254154661,0.718601012694582,0.56626051573067,0.792192671925451,0.702954735685609,0.729832739774246,0.759260284474281,0.685800818644772,0.895559637126647,0.822945437169368,0.855474873617189
"cg24260327",0.533472727113954,0.318278014536484,0.473065836386907,0.287801323869506,0.329997658806375,0.445353649889317,0.14830401328474,0.304346057004248,0.541663419849882,0.429710100260086,0.220002658082789,0.271234738340021,0.110917640527161,0.172980838299162,0.144267337531199
"cg02549628",0.306206636958213,0.331795017072724,0.435313987028443,0.292356560862403,0.340305811839006,0.29664019123704,0.254492861888772,0.546964512174296,0.390584479849691,0.272509682234911,0.179626194478307,0.128947804145531,0.0395510019402883,0.0611922825300338,0.112059249412977
"cg08482307",0.148466333982558,0.216284163589852,0.244503759318637,0.175504682352227,0.289116458530313,0.511603327584656,0.408460108070415,0.715933763681716,0.12244654572491,0.248821966803539,0.168062210094627,0.119948651447668,0.10467300663592,0.287454891597952,0.226775731554508
"cg05880730",0.634993697543822,0.647748794816304,0.645456452754946,0.492728857852043,0.506126479950365,0.578635499330477,0.617087786067535,0.718831738006708,0.552415110732779,0.559926009052902,0.433020396825964,0.416785348934787,0.454846900988178,0.519790541927835,0.471591070185923
"cg18495710",0.43897062682595,0.460242306214025,0.494078677764154,0.477289589413537,0.452375301507629,0.524459324375359,0.490843027286319,0.833389145415266,0.419748155816642,0.538894732358014,0.302530201728976,0.3684007191158,0.342541487320711,0.356431529654643,0.378988834103956
"cg23567774",0.530720038388386,0.792335572401114,0.555517529337163,0.642845870694914,0.678106184202204,0.710870412978341,0.540108169830854,0.506646558187859,0.763811961933173,0.556521207806844,0.808751134075306,0.687983962416594,0.829423739238434,0.812769703928415,0.77459774545138
"cg20856761",0.318287191666811,0.110878577880713,0.296486209793281,0.325473507265751,0.316883456003334,0.406038991679882,0.234160820617587,0.327804751522154,0.503152907114664,0.417250700704382,0.321829856314206,0.31640497310999,0.127265300881408,0.113469929057228,0.302484207699684
"cg13999304",0.571934917825305,0.843855929917748,0.688582415794674,0.742008276562531,0.706088901409118,0.545418193570937,0.718752761601944,0.481931955163167,0.710840374938451,0.682982773892547,0.779932433075729,0.647795951957575,0.885608106333244,0.816874140812873,0.839820436859329
"cg02754477",0.700033698283168,0.514693354755744,0.452627390853184,0.472143955940574,0.417142893845192,0.341105656608977,0.711167398993632,0.620670600781105,0.569050623468314,0.591556870453573,0.0602045514080897,0.35822182148788,0.301060671840268,0.0917600393802799,0.299066146918702
"cg25804542",0.524638544359111,0.67763380695536,0.663777577009878,0.541820139228116,0.69209995014076,0.370775192347728,0.236157510709938,0.576078368476678,0.699187152487029,0.538136943362814,0.575351524245009,0.418578467687325,0.670933857992664,0.705888018886264,0.738027318648869
"cg18871861",0.271871563706328,0.182175337752415,0.175329858162991,0.31591320149081,0.26978625351067,0.162932257062955,0.263142612472108,0.222671597210456,0.212067442570173,0.171418733564186,0.0606531909056585,0.246604740847665,0.0763120572349202,0.0151258415151225,0.057520846660946
"cg26900755",0.30281067041395,0.330073865940385,0.362805901322918,0.388449215134858,0.345631425043781,0.0987930621203713,0.263652303039037,0.585338780071564,0.296074478904419,0.550749154020221,0.379829437780973,0.235084793042075,0.0498603886792494,0.847392671821089,0.121335897536156
"cg11177743",0.574757494978262,0.310916550706221,0.260615711037213,0.285436682413746,0.316305963044346,0.120213604362725,0.0835480013672746,0.739465422207254,0.367499622202683,0.350280180971756,0.414870829906017,0.416759908584661,0.0653809356463845,0.0518465326845213,0.111950352510124
"cg11639651",0.234655241990956,0.325903834754532,0.441609857956105,0.261232078706396,0.344428054554479,0.498523618581652,0.389773046513616,0.514127559629143,0.167141593232879,0.556784143958424,0.0350369492897012,0.233730659381735,0.0704310050924872,0.176629280759634,0.233363284447237
"cg14885781",0.552717883753474,0.634055974130351,0.668435441532536,0.7743015777086,0.711103964739322,0.445324733487152,0.778792365987042,0.595423325496424,0.711842435533337,0.635925343193114,0.663928267945513,0.795968913300952,0.670658297794162,0.731156972966545,0.667723552761971
"cg10497231",0.141252880365341,0.320080271684759,0.360642289515984,0.649087422142941,0.44944815068059,0.163465238665293,0.47334123354079,0.244153270866889,0.406395406952505,0.280519184792717,0.580762215430201,0.514210456882535,0.483823051591117,0.510456981808341,0.340838779527535
"cg02255986",0.44175965779639,0.524939556433356,0.571274619576991,0.426969682701015,0.449193517974847,0.849654774428636,0.3423238507527,0.650027543633836,0.442963660373293,0.443042608999584,0.368226829428852,0.22855849654332,0.325396984967637,0.29294169092349,0.263797324608779
"cg03071245",0.893043567694825,0.699852170266624,0.831294613363662,0.946483369956669,0.844017033372644,0.749147463760336,0.800041104586138,0.838602215530598,0.833118128770711,0.888909442385144,0.89583685717193,0.778799692167143,0.879815836632891,0.795631384427107,0.82321084680431
"cg24301112",0.349978401753951,0.345601065972224,0.652229205369602,0.27724659274564,0.37859127687047,0.569293020304635,0.697365447220099,0.68438819361712,0.514438663474682,0.629553657572869,0.278999771861413,0.273123051387647,0.150847321600258,0.223176182876315,0.176119998064813
"cg16494108",0.450005444648754,0.587159924322787,0.482928320452387,0.61522844029885,0.476896135551662,0.521644501512697,0.499014924628636,0.332298396679761,0.55318594734881,0.523795213372404,0.516018115867482,0.417944019055278,0.470155265821556,0.584671231394074,0.505354900053605
"cg26040708",0.210672758104028,0.570243886770525,0.265448268082483,0.384272403545015,0.441013194818888,0.535683455531567,0.357852498275169,0.729350371012809,0.507853674990774,0.579796362513399,0.166326470615283,0.196517578697715,0.0955891519804669,0.301773413865346,0.238449043088747
"cg19518666",0.117682086094517,0.373621370238623,0.338636142688227,0.364808917447481,0.412356685795686,0.213477105848346,0.0888833760049147,0.246411231058708,0.539778718623037,0.415882030926919,0.638774940471958,0.373171297883409,0.198753359064849,0.179587330138922,0.248926713249038
"cg24708279",0.308254487884492,0.265234671489273,0.25627202125302,0.207794608973178,0.262055969389228,0.160269634878799,0.33926274622538,0.304376720360346,0.181836077853628,0.383074977185863,0.261115233992973,0.249101498022356,0.143171279640497,0.132607886733094,0.157458835156218
"cg17032138",0.822533518131315,0.673948196900674,0.608652473206559,0.476580382256357,0.65047709862209,0.926185084912021,0.279119553514684,0.983719671199735,0.763602586943116,0.887068289817678,0.212956758061318,0.547529463048326,0.367162523564196,0.629192142646098,0.479513408191237
"cg27079341",0.509650569875999,0.448875882110276,0.417144605464981,0.444734863389704,0.463156646492541,0.714013305064671,0.49925657800913,0.64349578293024,0.468458593342142,0.618244642703188,0.550597086535448,0.303030573273694,0.419039676147552,0.560800713008099,0.363802357110614
"cg25483530",0.472525361831372,0.389377357806502,0.585229618763532,0.555614550262956,0.462696434714422,0.311185467449841,0.343338333932762,0.447805382441711,0.496308193628793,0.558517550768636,0.728741178951847,0.454409325668276,0.678432181517516,0.36719837673905,0.364105401835141
"cg13597037",0.229540249879237,0.299717504420896,0.268656128022778,0.346908168825175,0.25547273872771,0.270068807752894,0.304481156244521,0.342330127769396,0.303068300138022,0.288198666935819,0.183378328707518,0.195595145076512,0.159677163396621,0.112919413714508,0.275744555167036
"cg06219383",0.561033848270186,0.369851228564344,0.392777326558923,0.239407121007939,0.307668242089937,0.462334076185909,0.495926817453189,0.813853269734458,0.45141666485443,0.461442802704486,0.113029046312855,0.324479988081055,0.197323777629171,0.0938353238813391,0.28877496971994
"cg06624991",0.478392881304405,0.483855352123842,0.463338324592144,0.436640718924673,0.399362409188314,0.634922967130544,0.528799847823973,0.804910667280977,0.590533535353317,0.510244522510432,0.375177859100612,0.557097181705872,0.312931113076774,0.345885021894872,0.384698191547551
"cg13789859",0.273148545901479,0.178299823576335,0.386219140586648,0.272599795188059,0.289584051731355,0.474177985219195,0.482332283931181,0.474217146785465,0.481035428934583,0.399100200924058,0.0709897329034899,0.394005264614505,0.0772255162697129,0.135953658050665,0.0698370035241762
"cg03971994",0.279863517326075,0.29064389240795,0.363442879524839,0.176779233552199,0.314881215611517,0.426743007206726,0.488865620889179,0.419885494017761,0.315756940744733,0.380601512144749,0.0765036267336068,0.170055536075964,0.122587932051061,0.297096583464596,0.125030555124727
"cg09142559",0.582539793308473,0.288231774396665,0.378318099183064,0.401860859703003,0.388034998297597,0.450730410447892,0.54080569672248,0.711156647565993,0.342250936297024,0.534208580041455,0.359654458756089,0.255051822770112,0.126674916755558,0.126001164422325,0.153837510233945
"cg05486094",0.281665456634883,0.301022647484143,0.286873101456507,0.201704328369879,0.148147672857226,0.173106145834103,0.104315567188184,0.331706683021154,0.204246465794145,0.229401387304435,0.185325448543118,0.154733730185876,0.128348026264531,0.11518794703124,0.138873360745165
"cg06815523",0.160659018854646,0.17870490486496,0.150624379103984,0.121322902696613,0.196912940870509,0.212729458223221,0.244376547314055,0.203955161879917,0.251828934773857,0.0976873837322945,0.0435164406078336,0.240147212699826,0.0415515006030997,0.0521092323629736,0.196350020355438
